,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Categories,Outlet_Age,Item_MRP_Categories
2307,18.25,0,0.088807455,197.3452,6,2,1,1,2740.4328,1,10,3
2308,8.185,0,0.046556408,47.7692,9,1,0,1,640.4996,1,15,0
2309,7.5,0,0.050750977,122.2072,8,2,0,1,1960.1152,1,17,2
2310,12.65,0,0.035404052,230.601,6,2,1,1,2067.309,1,10,1
2311,14.3,0,0.130390458,77.2328,6,2,1,1,231.6984,1,10,2
2312,17.85,0,0.074422769,128.002,0,2,2,0,253.004,1,16,2
2313,6.425,0,0.105742544,130.5626,0,2,2,0,131.1626,1,16,2
2314,6.825,1,0.046729336,153.4998,7,2,1,1,2153.1972,1,12,3
2315,12.305705009276435,0,0.073470234,205.3638,5,1,2,3,5383.6588,1,29,1
2316,20.25,0,0.058886477,245.546,1,0,2,1,1724.422,2,27,1
2317,19.2,0,0.18293775,243.0196,9,1,0,1,3615.294,2,15,1
2318,17.7,0,0.020993364,166.8474,0,2,2,0,168.4474,2,16,3
2319,9.695,1,0.029223424,175.437,7,2,1,1,2999.429,1,12,3
2320,12.305705009276435,0,0.068489201,259.3278,5,1,2,3,4165.2448,1,29,1
2321,7.75,0,0.043326511,95.6436,7,2,1,1,1134.5232,1,12,2
2322,11.40032786885246,0,0.136532569,159.6578,5,1,2,3,2888.2404,0,29,3
2323,19.75,1,0.018051091,179.866,9,1,0,1,2696.49,1,15,3
2324,5.325,1,0.23212188,55.5298,0,2,2,0,53.9298,1,16,0
2325,12.987879554655873,1,0.057620562,115.4518,4,2,0,0,113.8518,1,29,2
2326,13.14231395348837,0,0.045865089,152.3682,5,1,2,3,2287.023,2,29,3
2327,12.305705009276435,1,0.021002171,185.1924,4,2,0,0,555.2772,1,29,3
2328,6.71,1,0.029727657,66.6142,2,2,1,1,1120.5414,1,7,0
2329,14.35,0,0.080527065,79.296,1,0,2,1,719.064,1,27,2
2330,15.2,0,0.0,47.8034,9,1,0,1,437.4306,2,15,0
2331,5.82,1,0.0,256.633,9,1,0,1,2050.664,1,15,1
2332,5.59,1,0.056833394,61.9168,3,1,2,2,1214.4192,1,5,0
2333,18.5,1,0.062256921,148.0418,8,2,0,1,2059.9852,1,17,3
2334,12.987879554655873,1,0.089512542,133.1626,5,1,2,3,3672.5528,1,29,2
2335,14.0,1,0.060427062,153.5656,8,2,0,1,3089.312,1,17,3
2336,7.605,0,0.216323008,165.021,0,2,2,0,815.605,1,16,3
2337,13.14231395348837,0,0.135612397,61.1536,4,2,0,0,61.2536,2,29,0
2338,9.6,0,0.085125951,107.128,7,2,1,1,1278.336,1,12,2
2339,17.7,1,0.122565413,103.8674,2,2,1,1,1528.011,1,7,2
2340,15.7,0,0.0,43.377,0,2,2,0,129.831,0,16,0
2341,13.65,0,0.077670981,55.093,2,2,1,1,1301.639,2,7,0
2342,14.6,1,0.043201813,110.1254,2,2,1,1,1844.9318,1,7,2
2343,15.6,0,0.088215871,220.1798,2,2,1,1,5068.7354,1,7,1
2344,20.25,0,0.036295834,217.5482,1,0,2,1,1095.241,0,27,1
2345,8.02,0,0.186528819,151.9998,0,2,2,0,307.5996,1,16,3
2346,18.35,0,0.099026525,93.8462,1,0,2,1,1295.6468,1,27,2
2347,16.6,0,0.0,118.8124,8,2,0,1,2607.2728,1,17,2
2348,10.0,1,0.063162608,228.6668,6,2,1,1,3455.502,1,10,1
2349,16.1,1,0.063429818,179.4318,9,1,0,1,2345.6134,1,15,3
2350,13.0,1,0.139785104,196.2426,0,2,2,0,197.7426,1,16,3
2351,16.1,1,0.04807227,126.5362,2,2,1,1,1761.7068,1,7,2
2352,19.0,0,0.112097433,105.5622,9,1,0,1,1905.5196,1,15,2
2353,17.6,0,0.010037996,163.5552,6,2,1,1,3086.6488,1,10,3
2354,6.32,0,0.012789884,39.1822,2,2,1,1,1060.6194,1,7,0
2355,9.3,1,0.033431669,153.1314,6,2,1,1,4653.942,1,10,3
2356,11.1,1,0.03623131,175.0712,2,2,1,1,3339.6528,1,7,3
2357,11.40032786885246,0,0.086360962,151.2682,5,1,2,3,2439.4912,0,29,3
2358,6.15,0,0.046232445,99.4384,1,0,2,1,1379.5376,1,27,2
2359,20.85,0,0.097618234,223.9746,8,2,0,1,897.4984,1,17,1
2360,17.1,1,0.046808553,141.4838,8,2,0,1,1404.838,1,17,3
2361,13.15,1,0.03810738,86.3856,3,1,2,2,615.1992,1,5,2
2362,16.5,1,0.093846532,95.7068,6,2,1,1,1069.2748,1,10,2
2363,11.65,0,0.040744057,185.924,2,2,1,1,4101.328,1,7,3
2364,13.15,0,0.022831052,160.292,9,1,0,1,4793.76,1,15,3
2365,19.35,1,0.076878416,113.9518,9,1,0,1,1138.518,1,15,2
2366,19.35,1,0.021501067,122.2098,7,2,1,1,2771.7254,1,12,2
2367,16.5,1,0.07964724,101.4332,1,0,2,1,1948.1308,1,27,2
2368,21.35,0,0.068809463,258.5278,6,2,1,1,5206.556,1,10,1
2369,16.0,1,0.115570552,57.5246,6,2,1,1,173.7738,1,10,0
2370,20.5,0,0.143164371,34.919,1,0,2,1,73.238,2,27,0
2371,19.75,1,0.018008071,180.466,1,0,2,1,3415.554,1,27,3
2372,17.6,0,0.015775777,179.1976,2,2,1,1,3803.0496,2,7,3
2373,4.615,1,0.102407778,234.33,2,2,1,1,3961.51,1,7,1
2374,5.88,0,0.003606726,154.1998,3,1,2,2,1384.1982,0,5,3
2375,11.8,1,0.093801337,126.0704,9,1,0,1,1251.704,1,15,2
2376,17.35,0,0.0,101.9016,1,0,2,1,1821.6288,1,27,2
2377,12.35,1,0.033760862,196.9426,8,2,0,1,5141.3076,1,17,3
2378,13.224769381746812,0,0.031131455,111.0228,5,1,2,3,3205.1612,1,29,2
2379,9.0,0,0.082177842,214.1534,7,2,1,1,1720.4272,1,12,1
2380,6.235,0,0.118858866,263.291,9,1,0,1,3418.883,2,15,1
2381,9.6,0,0.0,244.817,6,2,1,1,4374.306,1,10,1
2382,16.75,0,0.105448901,156.163,2,2,1,1,782.315,1,7,3
2383,17.1,1,0.046881328,141.3838,9,1,0,1,1685.8056,1,15,3
2384,6.825,1,0.078057026,154.5998,0,2,2,0,153.7998,1,16,3
2385,6.78,1,0.140955857,92.212,2,2,1,1,4101.328,1,7,2
2386,16.0,1,0.107186944,181.9634,3,1,2,2,3453.5046,1,5,3
2387,15.0,0,0.153960209,105.9938,6,2,1,1,1179.1318,1,10,2
2388,7.39,0,0.093160853,251.3066,3,1,2,2,1004.0264,2,5,1
2389,17.6,0,0.05629192,42.5454,8,2,0,1,419.454,1,17,0
2390,12.65,1,0.15604396,239.6538,8,2,0,1,3845.6608,1,17,1
2391,17.85,0,0.044463491,127.102,8,2,0,1,2024.032,1,17,2
2392,11.15,1,0.00827301,150.4708,1,0,2,1,1956.1204,1,27,3
2393,15.7,0,0.030697825,42.877,6,2,1,1,1168.479,0,10,0
2394,14.65,0,0.0,56.4614,0,2,2,0,55.2614,2,16,0
2395,13.42606890459364,0,0.101281,55.0956,5,1,2,3,2020.0372,1,29,0
2396,18.25,0,0.012300013,160.4894,7,2,1,1,3073.9986,1,12,3
2397,20.7,1,0.0,98.7042,2,2,1,1,1884.8798,1,7,2
2398,15.85,0,0.057313443,53.3956,8,2,0,1,1364.89,1,17,0
2399,6.575,1,0.075625152,145.7444,9,1,0,1,3193.1768,1,15,3
2400,17.75,0,0.030568919,177.866,7,2,1,1,2336.958,2,12,3
2401,11.847459893048129,0,0.198424841,185.2924,4,2,0,0,370.1848,0,29,3
2402,13.42606890459364,1,0.029578726,143.5786,5,1,2,3,3756.4436,1,29,3
2403,12.987879554655873,0,0.213125482,44.9428,4,2,0,0,175.7712,1,29,0
2404,16.7,1,0.120137953,181.2976,2,2,1,1,3078.6592,1,7,3
2405,10.85,0,0.028679894,115.1808,8,2,0,1,2109.2544,2,17,2
2406,10.0,0,0.099804623,113.7544,9,1,0,1,3243.7776,1,15,2
2407,13.65,1,0.044526443,37.9532,0,2,2,0,71.9064,1,16,0
2408,19.0,1,0.162882227,46.8718,0,2,2,0,189.0872,1,16,0
2409,9.6,1,0.022404493,102.499,2,2,1,1,2579.975,1,7,2
2410,12.0,0,0.075975642,124.1388,2,2,1,1,1486.0656,1,7,2
2411,5.925,1,0.09644909,43.8086,6,2,1,1,312.2602,1,10,0
2412,13.0,0,0.041816615,254.5014,6,2,1,1,4845.0266,2,10,1
2413,8.18,1,0.082867689,58.5588,2,2,1,1,171.7764,1,7,0
2414,12.8,0,0.076214289,96.541,7,2,1,1,1834.279,1,12,2
2415,19.2,0,0.124301968,89.7488,7,2,1,1,2082.6224,1,12,2
2416,14.5,1,0.097201128,159.4262,8,2,0,1,2705.1454,1,17,3
2417,5.19,0,0.042861968,196.811,2,2,1,1,3731.809,1,7,3
2418,13.3,1,0.0713931,61.0536,1,0,2,1,1592.5936,1,27,0
2419,19.6,0,0.041256807,88.8514,1,0,2,1,2125.2336,2,27,2
2420,17.75,0,0.034746076,248.275,6,2,1,1,998.7,1,10,1
2421,12.35,0,0.093441604,119.1124,9,1,0,1,3673.8844,1,15,2
2422,14.35,0,0.017024598,109.8228,1,0,2,1,2099.9332,2,27,2
2423,6.365,0,0.007363189,63.2536,7,2,1,1,1225.072,1,12,0
2424,11.847459893048129,0,0.014484582,143.9102,5,1,2,3,3062.0142,0,29,3
2425,12.305705009276435,1,0.011937183,184.7924,5,1,2,3,4442.2176,1,29,3
2426,14.75,0,0.032862976,238.6906,1,0,2,1,4278.4308,2,27,1
2427,12.15,0,0.015484763,211.9928,9,1,0,1,631.1784,1,15,1
2428,6.59,0,0.026163192,121.5098,1,0,2,1,602.549,2,27,2
2429,12.6,1,0.073920438,255.6356,8,2,0,1,2797.6916,1,17,1
2430,13.224769381746812,0,0.086352403,149.8734,4,2,0,0,445.4202,1,29,3
2431,13.853284671532847,0,0.03976832,83.9908,5,1,2,3,2348.9424,2,29,2
2432,11.346936274509805,1,0.015950066,47.7402,5,1,2,3,1975.4286,1,29,0
2433,12.867061281337046,1,0.082002559,59.2588,5,1,2,3,1374.2112,1,29,0
2434,7.325,0,0.093307668,92.7146,1,0,2,1,2006.7212,1,27,2
2435,11.346936274509805,0,0.143199389,175.837,4,2,0,0,352.874,1,29,3
2436,15.1,1,0.019965179,130.531,9,1,0,1,908.817,1,15,2
2437,12.277108208955225,1,0.116108797,164.121,5,1,2,3,6035.477,1,29,3
2438,8.51,1,0.078339081,172.9422,1,0,2,1,1379.5376,1,27,3
2439,13.224769381746812,0,0.237651344,170.2106,4,2,0,0,171.1106,1,29,3
2440,20.35,1,0.031102571,257.2672,2,2,1,1,2045.3376,1,7,1
2441,17.85,0,0.018097419,96.9094,3,1,2,2,1332.9316,2,5,2
2442,18.25,0,0.078041216,258.4962,3,1,2,2,2848.9582,1,5,1
2443,17.6,0,0.08226356,160.492,1,0,2,1,1278.336,2,27,3
2444,10.895,0,0.026880159,106.428,8,2,0,1,1491.392,1,17,2
2445,11.85,0,0.222063351,99.6726,0,2,2,0,195.7452,0,16,2
2446,13.384736495388667,0,0.142589751,35.919,5,1,2,3,585.904,2,29,0
2447,14.1,0,0.126292985,88.6198,3,1,2,2,1133.8574,1,5,2
2448,15.15,1,0.012260981,131.7284,6,2,1,1,1186.4556,1,10,2
2449,17.25,0,0.05869048,91.612,0,2,2,0,93.212,0,16,2
2450,17.6,0,0.018982338,237.059,3,1,2,2,2836.308,2,5,1
2451,14.6,0,0.059405152,179.6976,8,2,0,1,3621.952,2,17,3
2452,10.1,0,0.027059264,76.467,6,2,1,1,1761.041,1,10,2
2453,10.5,0,0.071244438,119.2098,6,2,1,1,1325.6078,1,10,2
2454,12.6,0,0.007455054,186.9556,6,2,1,1,3942.8676,2,10,3
2455,18.7,0,0.046088273,153.6682,8,2,0,1,3506.7686,2,17,3
2456,5.985,0,0.096185556,127.1678,3,1,2,2,3560.6984,1,5,2
2457,12.1,0,0.11487406,221.4114,8,2,0,1,5099.3622,1,17,1
2458,13.0,1,0.083643716,196.0426,9,1,0,1,2570.6538,1,15,3
2459,19.2,1,0.022965292,181.695,7,2,1,1,2563.33,1,12,3
2460,5.78,0,0.014584584,146.3102,7,2,1,1,2187.153,0,12,3
2461,7.17,1,0.059716729,130.9968,6,2,1,1,2348.9424,1,10,2
2462,20.85,1,0.062224479,88.1514,8,2,0,1,1682.4766,1,17,2
2463,18.75,0,0.034360687,215.7218,9,1,0,1,4274.436,2,15,1
2464,7.5,0,0.050708743,123.4072,1,0,2,1,3185.1872,1,27,2
2465,10.395,1,0.036957777,230.5352,7,2,1,1,4580.704,1,12,1
2466,12.8,1,0.023530953,223.5404,8,2,0,1,1800.3232,1,17,1
2467,11.65,1,0.058681957,170.4422,1,0,2,1,517.3266,1,27,3
2468,20.2,0,0.064728148,258.0646,2,2,1,1,5668.6212,1,7,1
2469,11.35,1,0.0,103.0016,6,2,1,1,2125.2336,1,10,2
2470,8.71,1,0.120773451,186.5924,0,2,2,0,555.2772,1,16,3
2471,8.31,1,0.115911972,177.3028,7,2,1,1,1948.1308,1,12,3
2472,19.0,1,0.10985775,188.8214,0,2,2,0,188.4214,1,16,3
2473,7.5,0,0.050853901,121.7072,7,2,1,1,367.5216,1,12,2
2474,6.525,0,0.090295708,84.6882,8,2,0,1,601.2174,2,17,2
2475,12.867061281337046,0,0.029084548,122.0098,4,2,0,0,361.5294,1,29,2
2476,13.384736495388667,0,0.026769592,77.0354,5,1,2,3,2332.2974,2,29,2
2477,6.985,1,0.137580452,182.8608,9,1,0,1,4042.7376,1,15,3
2478,11.3,0,0.066816565,192.2478,7,2,1,1,1356.2346,2,12,3
2479,6.115,1,0.01179078,189.053,0,2,2,0,948.765,0,16,3
2480,9.5,1,0.036921781,194.2452,0,2,2,0,782.9808,1,16,3
2481,15.7,0,0.122742389,134.2942,7,2,1,1,1192.4478,1,12,2
2482,16.0,0,0.089971292,143.2154,8,2,0,1,1701.7848,1,17,3
2483,13.1,1,0.099186992,198.7768,3,1,2,2,3153.2288,1,5,3
2484,11.40032786885246,0,0.0,39.0164,5,1,2,3,1042.6428,0,29,0
2485,16.85,0,0.036596012,90.6488,2,2,1,1,633.8416,1,7,2
2486,11.847459893048129,0,0.041821227,107.628,4,2,0,0,213.056,0,29,2
2487,14.85,1,0.016635488,157.563,0,2,2,0,312.926,1,16,3
2488,18.2,0,0.090084098,197.211,7,2,1,1,3142.576,1,12,3
2489,11.0,0,0.008960445,119.1756,9,1,0,1,1696.4584,1,15,2
2490,21.1,1,0.162418495,64.9168,2,2,1,1,639.168,1,7,0
2491,15.2,0,0.056237906,110.7912,0,2,2,0,109.1912,2,16,2
2492,11.40032786885246,0,0.071498575,37.7506,5,1,2,3,796.9626,0,29,0
2493,9.06,0,0.009791467,213.256,9,1,0,1,4687.232,2,15,1
2494,11.5,0,0.072820885,191.253,1,0,2,1,3036.048,1,27,3
2495,11.15,0,0.073354286,66.8142,6,2,1,1,2372.9112,2,10,0
2496,13.5,1,0.068010049,57.2562,7,2,1,1,770.3306,1,12,0
2497,15.1,1,0.087406863,221.8456,8,2,0,1,663.1368,1,17,1
2498,8.3,1,0.030198228,98.2384,9,1,0,1,2167.8448,1,15,2
2499,14.15,1,0.024442501,196.411,9,1,0,1,2749.754,1,15,3
2500,13.384736495388667,0,0.033436336,107.3912,5,1,2,3,3057.3536,2,29,2
2501,8.365,1,0.039844429,190.1188,8,2,0,1,1904.188,1,17,3
2502,11.85,1,0.055805027,53.0666,9,1,0,1,512.666,1,15,0
2503,19.6,0,0.047888606,42.277,6,2,1,1,605.878,2,10,0
2504,19.0,1,0.065735977,189.6214,9,1,0,1,2826.321,1,15,3
2505,18.25,0,0.076089711,212.9218,9,1,0,1,3846.9924,1,15,1
2506,19.85,1,0.020908608,63.5194,9,1,0,1,557.2746,1,15,0
2507,12.85,0,0.030678825,251.704,7,2,1,1,3542.056,1,12,1
2508,12.867061281337046,0,0.111381428,106.7622,5,1,2,3,2964.1416,1,29,2
2509,19.6,0,0.039738393,163.7526,3,1,2,2,2960.1468,1,5,3
2510,15.7,1,0.01903743,60.5536,2,2,1,1,490.0288,1,7,0
2511,13.3,0,0.06356617,151.3708,8,2,0,1,3611.2992,1,17,3
2512,10.395,0,0.112553853,59.022,3,1,2,2,1378.206,1,5,0
2513,10.5,1,0.013493914,143.7154,6,2,1,1,3119.9388,1,10,3
2514,19.35,0,0.118102769,224.8088,8,2,0,1,2013.3792,1,17,1
2515,14.1,0,0.06682033,198.9084,1,0,2,1,4761.8016,1,27,3
2516,8.6,1,0.040205535,188.753,8,2,0,1,7590.12,1,17,3
2517,17.1,0,0.038816115,166.4842,7,2,1,1,1326.2736,2,12,3
2518,12.987879554655873,1,0.076348933,32.8558,5,1,2,3,713.0718,1,29,0
2519,20.5,0,0.032819637,38.9822,9,1,0,1,982.055,2,15,0
2520,15.1,1,0.096249842,134.4942,9,1,0,1,2119.9072,1,15,2
2521,6.69,1,0.0,176.937,2,2,1,1,4234.488,1,7,3
2522,11.847459893048129,0,0.0,121.044,5,1,2,3,2396.88,0,29,2
2523,7.905,0,0.010003987,250.7408,1,0,2,1,5757.8384,1,27,1
2524,18.0,0,0.124452048,118.5124,8,2,0,1,1303.6364,1,17,2
2525,7.84,1,0.154363209,50.835,2,2,1,1,599.22,1,7,0
2526,15.15,1,0.066551268,144.676,2,2,1,1,3954.852,1,7,3
2527,15.2,1,0.173703549,175.8054,0,2,2,0,1050.6324,1,16,3
2528,19.85,0,0.054025644,197.2768,8,2,0,1,6503.5344,1,17,3
2529,12.277108208955225,0,0.03523927,231.601,5,1,2,3,5972.226,1,29,1
2530,7.325,0,0.093385381,91.3146,8,2,0,1,1641.8628,1,17,2
2531,5.88,0,0.024937792,148.4392,7,2,1,1,2087.9488,2,12,3
2532,10.695,1,0.060654268,174.7712,6,2,1,1,3339.6528,1,10,3
2533,11.847459893048129,0,0.06912336,106.0938,5,1,2,3,2787.0388,0,29,2
2534,20.25,0,0.025953257,179.5976,8,2,0,1,2535.3664,2,17,3
2535,8.05,1,0.07884393,257.0646,2,2,1,1,8760.5964,1,7,1
2536,11.65,0,0.033851785,112.186,6,2,1,1,1018.674,1,10,2
2537,19.35,0,0.118342285,222.6088,7,2,1,1,1789.6704,1,12,1
2538,7.235,0,0.058121214,115.8834,6,2,1,1,1382.2008,1,10,2
2539,12.15,0,0.015457803,209.9928,6,2,1,1,5259.82,1,10,1
2540,8.615,0,0.116152226,94.1436,1,0,2,1,1512.6976,1,27,2
2541,6.765,1,0.087260103,105.0306,8,2,0,1,2090.612,1,17,2
2542,10.3,1,0.0111263,87.254,8,2,0,1,1211.756,1,17,2
2543,13.15,1,0.038167453,89.4856,2,2,1,1,1230.3984,1,7,2
2544,8.84,1,0.076547632,109.5228,6,2,1,1,1657.842,1,10,2
2545,8.26,1,0.0,122.573,7,2,1,1,739.038,0,12,2
2546,20.1,0,0.074931201,108.9228,3,1,2,2,1105.228,1,5,2
2547,9.695,0,0.0,185.1898,6,2,1,1,2619.2572,1,10,3
2548,18.85,0,0.16758389,194.6136,8,2,0,1,2721.7904,2,17,3
2549,18.25,0,0.054318517,140.9154,9,1,0,1,6381.693,1,15,3
2550,12.81734421364985,1,0.060800116,44.4744,5,1,2,3,769.6648,1,29,0
2551,5.32,0,0.0,101.7674,1,0,2,1,1120.5414,2,27,2
2552,8.115,1,0.032152786,157.3972,6,2,1,1,1869.5664,1,10,3
2553,15.1,0,0.055840055,139.8496,8,2,0,1,1411.496,2,17,3
2554,8.42,0,0.070968081,215.9192,2,2,1,1,1941.4728,2,7,1
2555,9.0,0,0.081996013,216.2534,6,2,1,1,4301.068,1,10,1
2556,8.18,1,0.082737261,57.3588,3,1,2,2,343.5528,1,5,0
2557,12.305705009276435,0,0.011206632,191.4188,5,1,2,3,3998.7948,1,29,3
2558,15.35,0,0.014047825,36.719,7,2,1,1,585.904,1,12,0
2559,20.6,1,0.045982389,177.0344,1,0,2,1,535.3032,1,27,3
2560,9.3,0,0.042256257,124.4388,1,0,2,1,1609.9044,0,27,2
2561,19.6,0,0.0,42.877,9,1,0,1,649.155,2,15,0
2562,11.3,0,0.056424146,247.8118,6,2,1,1,2223.1062,1,10,1
2563,12.987879554655873,0,0.170254469,124.8704,5,1,2,3,2127.8968,1,29,2
2564,15.3,1,0.084749164,215.5218,6,2,1,1,4060.7142,1,10,1
2565,8.235,0,0.014541462,184.495,2,2,1,1,3844.995,2,7,3
2566,15.2,0,0.091763303,228.5352,8,2,0,1,1832.2816,1,17,1
2567,13.224769381746812,0,0.069851683,110.9912,5,1,2,3,1310.2944,1,29,2
2568,9.0,0,0.039004193,37.019,7,2,1,1,659.142,0,12,0
2569,9.0,1,0.05060313,150.9024,7,2,1,1,4402.2696,1,12,3
2570,15.35,1,0.113195815,190.8504,6,2,1,1,3643.2576,1,10,3
2571,12.987879554655873,1,0.134327613,35.0558,4,2,0,0,33.9558,1,29,0
2572,20.1,1,0.054584207,193.382,6,2,1,1,4247.804,1,10,3
2573,10.3,1,0.018623146,87.854,0,2,2,0,259.662,1,16,2
2574,12.35,0,0.093278912,118.7124,6,2,1,1,2607.2728,1,10,2
2575,8.88,0,0.086957199,152.5682,7,2,1,1,1372.2138,0,12,3
2576,15.85,0,0.13689554,176.437,0,2,2,0,529.311,1,16,3
2577,14.1,0,0.090043082,140.1496,3,1,2,2,846.8976,1,5,3
2578,20.25,0,0.014251461,148.6418,7,2,1,1,2648.5524,2,12,3
2579,16.5,0,0.035711426,93.612,9,1,0,1,1584.604,2,15,2
2580,13.6,1,0.043655155,156.7946,8,2,0,1,3629.2758,1,17,3
2581,11.847459893048129,1,0.108568067,42.9112,5,1,2,3,809.6128,0,29,0
2582,20.35,0,0.090480214,119.5466,0,2,2,0,117.8466,1,16,2
2583,7.275,0,0.027942357,145.076,6,2,1,1,1611.236,1,10,3
2584,19.7,0,0.041730507,109.2912,6,2,1,1,2402.2064,1,10,2
2585,12.867061281337046,0,0.099589909,109.1886,5,1,2,3,4225.1668,1,29,2
2586,12.867061281337046,0,0.294939214,47.106,4,2,0,0,139.818,1,29,0
2587,14.15,0,0.008829806,196.811,3,1,2,2,4517.453,2,5,3
2588,19.0,0,0.067722325,130.8626,3,1,2,2,1573.9512,1,5,2
2589,12.277108208955225,0,0.060405784,234.5616,5,1,2,3,6796.4864,1,29,1
2590,20.5,0,0.0,37.119,3,1,2,2,842.237,2,5,0
2591,6.96,0,0.077193561,89.9146,8,2,0,1,1277.0044,0,17,2
2592,15.35,0,0.013869039,62.5168,3,1,2,2,447.4176,1,5,0
2593,17.1,0,0.067290244,114.586,7,2,1,1,1584.604,2,12,2
2594,10.195,1,0.146960375,142.2838,7,2,1,1,1685.8056,1,12,3
2595,12.305705009276435,0,0.018632082,82.9908,4,2,0,0,503.3448,1,29,2
2596,5.78,0,0.096536082,162.8552,9,1,0,1,3574.0144,1,15,3
2597,6.385,0,0.084008316,108.2596,7,2,1,1,1186.4556,0,12,2
2598,12.277108208955225,0,0.005638944,184.9924,5,1,2,3,3146.5708,1,29,3
2599,9.3,0,0.01601936,248.5092,6,2,1,1,6474.2392,1,10,1
2600,13.65,1,0.13187274,188.024,0,2,2,0,745.696,1,16,3
2601,9.195,0,0.114863923,59.0246,6,2,1,1,1853.5872,1,10,0
2602,9.17,0,0.103138922,141.747,9,1,0,1,3006.087,1,15,3
2603,12.6,0,0.056191301,53.2982,7,2,1,1,736.3748,1,12,0
2604,14.85,0,0.01867669,188.7214,2,2,1,1,3956.8494,1,7,3
2605,19.35,1,0.021578923,120.5098,2,2,1,1,1807.647,1,7,2
2606,18.7,0,0.0,52.2324,6,2,1,1,467.3916,0,10,0
2607,5.46,1,0.032242661,187.624,7,2,1,1,3542.056,1,12,3
2608,8.785,0,0.025962714,120.9414,6,2,1,1,1949.4624,1,10,2
2609,12.6,0,0.096407554,210.8612,7,2,1,1,3344.9792,1,12,1
2610,8.76,0,0.050256604,127.3336,3,1,2,2,2684.5056,2,5,2
2611,12.3,1,0.058234621,58.7562,7,2,1,1,592.562,1,12,0
2612,19.6,0,0.023931217,103.1964,1,0,2,1,736.3748,2,27,2
2613,12.987879554655873,0,0.284065879,105.5622,4,2,0,0,211.7244,1,29,2
2614,8.155,1,0.033692089,76.2354,3,1,2,2,1279.0018,1,5,2
2615,12.81734421364985,1,0.023417004,223.8404,5,1,2,3,7201.2928,1,29,1
2616,7.97,0,0.034647829,171.2422,2,2,1,1,3103.9596,0,7,3
2617,18.85,0,0.142219209,167.6132,3,1,2,2,1522.0188,1,5,3
2618,11.1,0,0.11089655,191.5846,7,2,1,1,2101.9306,1,12,3
2619,9.6,0,0.006708517,164.6184,9,1,0,1,2972.1312,2,15,3
2620,9.27,0,0.103419257,148.105,0,2,2,0,149.805,1,16,3
2621,13.35,0,0.032180494,61.2194,8,2,0,1,433.4358,1,17,0
2622,11.3,1,0.066717378,260.8962,6,2,1,1,4920.9278,1,10,1
2623,19.0,0,0.128814669,107.6622,2,2,1,1,1164.4842,1,7,2
2624,12.3,0,0.111500259,35.6874,7,2,1,1,846.8976,1,12,0
2625,6.425,0,0.010497273,118.3808,2,2,1,1,2812.3392,1,7,2
2626,11.5,1,0.020653603,84.954,3,1,2,2,865.54,1,5,2
2627,5.19,0,0.042687151,195.911,9,1,0,1,2946.165,1,15,3
2628,12.15,0,0.021705417,163.5184,1,0,2,1,3137.2496,1,27,3
2629,15.25,0,0.026651184,86.6198,9,1,0,1,1657.1762,1,15,2
2630,11.8,1,0.106968096,221.6772,1,0,2,1,3113.2808,1,27,1
2631,15.7,1,0.030686952,253.4724,7,2,1,1,1510.0344,1,12,1
2632,16.75,1,0.008191729,103.5674,8,2,0,1,1629.8784,1,17,2
2633,10.8,1,0.048218142,42.2138,9,1,0,1,690.4346,1,15,0
2634,11.8,1,0.107036943,220.3772,6,2,1,1,4447.544,1,10,1
2635,12.81734421364985,0,0.032381325,166.1842,5,1,2,3,5470.8786,1,29,3
2636,7.81,1,0.034043503,168.7158,9,1,0,1,2673.8528,1,15,3
2637,11.1,1,0.036027524,177.2712,8,2,0,1,3339.6528,1,17,3
2638,12.85,0,0.0,38.3164,6,2,1,1,502.0132,1,10,0
2639,10.5,1,0.02498633,216.7508,6,2,1,1,3038.7112,1,10,1
2640,6.135,0,0.115032406,161.0236,8,2,0,1,1288.9888,0,17,3
2641,11.346936274509805,0,0.068765925,216.9166,5,1,2,3,4354.332,1,29,1
2642,13.853284671532847,0,0.006727008,125.173,5,1,2,3,3202.498,2,29,2
2643,9.3,0,0.016087659,249.6092,3,1,2,2,5976.2208,1,5,1
2644,16.6,0,0.0,54.6614,2,2,1,1,884.1824,1,7,0
2645,8.51,0,0.051936086,142.947,6,2,1,1,3006.087,2,10,3
2646,8.645,0,0.1442339,95.441,2,2,1,1,3282.394,2,7,2
2647,8.6,1,0.05443912,128.831,1,0,2,1,1038.648,1,27,2
2648,13.224769381746812,0,0.033059299,196.4768,5,1,2,3,6306.4576,1,29,3
2649,14.5,0,0.089778187,158.4604,8,2,0,1,2693.8268,2,17,3
2650,6.65,0,0.053372768,149.5734,9,1,0,1,2524.0478,1,15,3
2651,20.1,1,0.022406575,225.9036,1,0,2,1,3643.2576,1,27,1
2652,15.25,1,0.065896556,179.266,8,2,0,1,1438.128,1,17,3
2653,17.7,0,0.088305201,182.3292,2,2,1,1,4195.8716,1,7,3
2654,7.075,0,0.022566975,97.3068,8,2,0,1,1263.6884,1,17,2
2655,11.5,0,0.0,129.3652,1,0,2,1,2066.6432,1,27,2
2656,5.82,1,0.077756427,254.533,2,2,1,1,1281.665,1,7,1
